WORDCOUNTS,WEIGHT
the,407
pp,401
of,345
and,324
press,253
university,222
in,164
new,116
a,99
american,80
york,79
history,74
s,74
paper,69
cloth,69
x,47
by,47
to,45
america,41
edition,40
war,40
number,37
editors,37
c,37
xii,36
paperback,35
studies,34
j,33
l,32
cambridge,32
m,30
john,30
books,30
editor,29
for,28
n,28
xiii,28
series,28
david,27
xi,26
ed,26
life,26
d,26
e,25
lanham,25
md,25
xiv,24
from,24
chicago,22
culture,21
harvard,21
xvi,21
historical,21
h,19
ix,19
modern,18
princeton,18
xvii,18
world,18
with,18
washington,18
robert,17
r,17
on,17
century,16
xix,16
xviii,16
littlefield,16
james,16
politics,15
columbia,15
p,15
foreword,15
story,14
rowman,14
other,13
xv,13
conn,13
north,13
europe,12
i,12
state,12
w,12
sity,12
received,12
society,12
f,12
viii,12
indiana,12
thomas,12
national,12
military,11
review,11
jr,11
und,11
oxford,11
baltimore,11
michael,11
george,11
yale,11
boston,11
tion,10
westport,10
hopkins,10
kent,10
technology,10
european,10
united,10
william,10
october,10
race,10
center,9
duke,9
first,9
t,9
ii,9
johns,9
de,9
g,9
greenwood,9
haven,9
durham,9
public,9
edited,9
mexico,9
black,9
education,9
u,9
art,9
states,9
charles,9
di,8
policy,8
bloomington,8
mass,8
richard,8
west,8
an,8
rights,8
k,8
latin,8
age,8
nebraska,8
los,8
london,8
lincoln,8
southern,8
volume,8
paul,8
mark,8
renaissance,8
religion,8
peter,8
macmillan,8
making,8
lawrence,8
translated,8
city,8
medieval,7
lexington,7
xx,7
central,7
since,7
angeles,7
how,7
civil,7
san,7
guide,7
social,7
smith,7
v,7
man,7
seattle,7
foreign,7
der,7
steven,7
calif,7
palgrave,7
middle,7
ohio,7
african,7
years,7
illinois,7
vi,7
at,6
cornell,6
nature,6
great,6
political,6
east,6
ithaca,6
americans,6
white,6
histories,6
missouri,6
postwar,6
legacy,6
la,6
florida,6
economic,6
brian,6
indian,6
reprint,6
minneapolis,6
routledge,6
kansas,6
california,6
vii,6
martin,6
transformation,6
global,6
des,6
twentieth,6
it,5
rev,5
library,5
assisted,5
women,5
laura,5
blackwell,5
xxiii,5
