WORDCOUNTS,WEIGHT
and,63
of,56
the,54
pp,51
university,30
by,30
press,30
new,25
a,19
york,18
edited,18
in,17
history,12
s,12
paper,10
cloth,10
editor,10
editors,10
foreword,9
volume,9
american,8
america,8
der,7
series,7
historical,7
war,7
translated,7
david,7
e,6
number,6
philadelphia,5
rs,5
library,5
with,5
n,5
m,5
xiii,5
documents,5
to,5
ed,5
london,5
g,5
documentary,5
pa,5
society,5
oxford,4
w,4
europe,4
xii,4
xvii,4
philosophical,4
c,4
alaska,4
delhi,3
islands,3
greenhill,3
nehru,3
translation,3
yale,3
ix,3
falk,3
xxiv,3
al,3
women,3
notre,3
t,3
fairbanks,3
diary,3
quintard,3
for,3
rasmuson,3
john,3
works,3
robert,3
michael,3
mechanicsburg,3
vii,3
books,3
boston,3
x,3
civil,3
karen,3
et,3
de,3
cambridge,3
dame,3
vi,3
charles,3
state,3
world,3
stackpole,3
at,2
jean,2
lala,2
his,2
letters,2
italy,2
quellen,2
angeles,2
ferdinand,2
milena,2
april,2
start,2
b,2
reichsgrundungskrieg,2
benjamin,2
guide,2
united,2
schoningh,2
georgi,2
dimitrov,2
modern,2
nachgeschichte,2
ahr,2
cabeza,2
lowell,2
kamchatka,2
mary,2
annals,2
reprint,2
spanische,2
toronto,2
dolley,2
rommel,2
vorund,2
jon,2
lee,2
md,2
knut,2
rai,2
set,2
mitford,2
ii,2
stories,2
debating,2
berkeley,2
l,2
grewingk,2
narayan,2
j,2
rempel,2
marvin,2
paderborn,2
p,2
viii,2
becker,2
mining,2
end,2
contemporary,2
spain,2
leonard,2
selected,2
british,2
from,2
jayaprakash,2
japan,2
xiv,2
paperback,2
payne,2
jawaharlal,2
cowans,2
bismarcks,2
steller,2
zur,2
information,2
account,2
liv,2
den,2
literature,2
travel,2
richard,2
los,2
josef,2
schmid,2
west,2
knowledge,2
vaca,2
kathleen,2
todd,2
gardner,2
northwest,2
cane,2
lanham,2
franklin,2
california,2
pennsylvania,2
madrid,2
manohar,2
years,2
xv,2
thron,2
modem,2
washington,2
bibliographies,2
diversion,2
hamsun,2
d,2
states,2
collected,2
madison,2
family,2
on,2
bedford,2
andrei,2
znamenski,2
lajpat,2
