WORDCOUNTS,WEIGHT
the,847
of,615
and,407
in,329
to,240
a,222
was,116
that,115
s,108
moon,101
by,96
as,90
or,87
for,84
with,80
world,79
wilkins,77
it,71
worlds,71
be,71
his,70
on,67
new,65
were,60
london,58
he,56
this,55
but,52
not,47
they,45
man,43
lunar,43
from,43
is,41
john,40
had,36
godwin,35
which,35
have,35
there,34
their,34
an,34
god,33
century,32
may,32
are,32
at,30
these,30
science,30
england,29
oxford,29
other,29
early,29
english,28
i,28
plurality,28
see,28
discovery,27
earth,25
more,25
we,25
what,25
could,24
about,24
also,24
history,23
no,23
work,23
seventeenth,23
who,23
inhabitants,22
ed,21
all,20
some,20
de,20
out,20
moone,20
discourse,20
them,20
modern,19
inhabited,19
many,19
our,19
one,18
than,18
behn,18
been,18
another,18
if,17
astronomy,17
religious,17
great,16
galileo,16
burton,16
most,16
planet,16
church,15
planets,15
ross,15
kepler,15
did,15
william,15
infinite,14
space,14
religion,14
would,14
so,14
him,14
works,14
although,14
stuart,13
into,13
such,13
how,13
copernican,13
too,13
us,13
men,13
made,13
questions,13
fancy,13
whether,13
travel,13
cambridge,13
nor,12
well,12
part,12
first,12
things,12
yet,12
christ,12
like,12
author,11
kind,11
fontenelle,11
published,11
french,11
renaissance,11
perhaps,11
upon,11
thomas,11
any,11
her,11
between,11
vols,10
those,10
milton,10
its,10
year,10
when,10
society,10
gilbert,10
donne,10
only,10
europe,10
readers,10
francis,10
both,10
voyage,10
c,10
later,9
astronomical,9
book,9
robert,9
america,9
adam,9
rather,9
contemporaries,9
found,9
called,9
late,9
imagined,9
populated,9
ancient,9
where,9
gonsales,9
imagination,9
life,9
d,9
written,8
within,8
concerning,8
l,8
philosophical,8
literature,8
people,8
revolution,8
scientific,8
thought,8
serious,8
creatures,8
must,8
question,8
much,8
among,8
lucian,8
might,7
editions,7
bergerac,7
system,7
cyrano,7
david,7
journal,7
whose,7
edward,7
discoveries,7
edition,7
censorship,7
heaven,7
universe,7
own,7
will,7
wrote,7
mccolley,7
paris,7
answer,7
eds,7
