WORDCOUNTS,WEIGHT
the,1092
of,624
and,614
in,484
to,286
a,268
was,176
that,142
de,139
nationalism,123
s,119
by,116
women,113
were,109
as,107
french,106
for,103
rda,103
africa,102
with,102
guinée,100
african,94
political,92
nationalist,91
guinea,90
conakry,90
see,86
la,83
their,82
touré,82
from,77
it,74
sékou,74
they,71
on,68
had,64
colonial,64
française,61
an,59
d,59
guinean,58
nation,57
new,56
movement,52
also,52
is,52
no,51
party,50
parties,49
west,49
not,47
he,46
its,45
this,45
or,44
which,42
who,41
national,41
his,40
these,40
du,39
people,39
speaking,38
morgenthau,38
elites,37
while,36
at,35
n,34
ethnic,34
state,33
police,33
kéïta,32
mass,31
nations,31
one,30
le,30
popular,30
services,29
leaders,29
c,29
than,28
l,28
à,28
renseignements,27
hobsbawm,27
en,27
european,27
masses,27
some,26
barry,26
social,26
more,26
them,26
camara,26
politics,25
york,25
history,24
ans,24
most,24
population,24
ps,24
world,24
studies,23
into,23
other,23
april,23
rather,23
paris,23
suret,23
canale,23
among,23
educated,22
movements,22
are,22
february,22
through,22
groups,21
songs,21
has,21
anticolonial,21
religious,21
interview,21
ideas,21
anderson,21
independence,21
western,20
lower,20
only,20
colonialism,20
des,20
common,19
all,19
those,19
cultural,19
war,19
imagined,19
g,19
et,19
primary,18
m,18
communities,18
ed,18
smith,18
education,18
song,18
femme,18
if,17
modern,17
government,17
september,17
r,17
during,17
revolution,17
leader,17
hodgkin,17
contribution,17
we,17
rapport,17
maka,17
be,17
origins,16
union,16
well,16
grassroots,16
indigenous,16
but,16
made,16
elite,16
identity,16
workers,16
rural,16
struggle,15
nonliterate,15
j,15
case,15
mobilizing,15
p,15
shared,15
politique,15
january,15
because,15
work,15
islam,15
diallo,15
many,15
postwar,15
class,15
did,15
first,14
march,14
since,14
against,14
mobilization,14
own,14
message,14
us,14
another,14
elephant,14
been,14
biro,14
school,14
both,14
have,14
rights,13
peul,13
samori,13
brought,13
when,13
practices,13
ponty,13
eds,13
trade,13
guineans,13
like,13
male,13
although,13
f,12
interviews,12
century,12
journal,12
general,12
les,12
upper,12
age,12
instance,12
tropical,12
civil,12
gender,12
may,12
schmidt,12
service,12
fatou,12
men,12
empire,12
lonsdale,12
léon,12
geiger,12
mobilized,12
there,11
susu,11
europe,11
thus,11
ag,11
breuilly,11
calif,11
based,11
rule,11
symbols,11
ghana,11
ethnicity,11
bocar,11
members,11
asian,11
language,11
grievances,11
urban,11
liberté,11
role,11
futa,11
france,11
themselves,11
created,10
e,10
large,10
sang,10
uniforms,10
discussion,10
such,10
october,10
labor,10
white,10
intellectuals,10
however,10
arab,10
gouverneur,10
society,10
diawadou,10
combat,10
two,10
others,10
république,10
local,10
alliance,10
upon,10
man,10
so,10
gaulle,10
east,10
capital,10
what,10
making,10
city,10
you,10
focus,10
o,9
group,9
ii,9
military,9
diaye,9
communication,9
objet,9
study,9
india,9
malinke,9
graduates,9
base,9
jallon,9
focused,9
up,9
cgt,9
resistance,9
critical,9
under,9
already,9
areas,9
diverse,9
classes,9
would,9
period,9
eley,9
septembre,9
according,9
cloth,9
influenced,9
territory,9
suny,9
between,9
ahmed,9
much,9
building,9
trans,8
becoming,8
aissatou,8
anti,8
asia,8
francophone,8
annuel,8
chiefs,8
self,8
africans,8
even,8
leadership,8
after,8
similar,8
muslim,8
policies,8
collective,8
négritude,8
inclusive,8
precolonial,8
personal,8
john,8
methods,8
dans,8
peoples,8
berkeley,8
homme,8
historical,8
jean,8
generally,8
culture,8
product,8
november,8
johnson,8
recent,8
publique,7
later,7
schools,7
ways,7
h,7
said,7
july,7
i,7
within,7
africaine,7
par,7
hroch,7
parts,7
support,7
servants,7
mira,7
saharan,7
syli,7
could,7
future,7
chatterjee,7
level,7
june,7
led,7
economic,7
coleman,7
veterans,7
community,7
sub,7
make,7
about,7
included,7
power,7
muslims,7
teachers,7
travail,7
démocratique,7
largely,7
baldé,7
manning,7
james,7
she,7
success,7
claims,7
number,7
ethnically,7
despite,7
promoted,7
cambridge,7
joined,7
allah,7
third,7
