WORDCOUNTS,WEIGHT
the,1187
of,824
and,466
in,364
to,330
a,280
that,211
by,145
as,140
was,133
for,128
is,112
were,104
american,103
s,101
on,89
from,86
states,83
with,82
not,77
but,76
white,74
it,71
this,68
united,68
had,66
an,65
black,62
be,59
history,57
more,57
new,53
americans,52
at,48
been,47
race,45
see,44
miscegenation,43
all,42
who,42
immigrants,40
historical,40
has,39
which,39
one,37
their,37
most,37
amalgamation,37
have,37
even,36
other,35
than,35
mixture,35
review,34
ethnoracial,34
america,33
descent,33
law,33
end,33
hypodescent,33
or,32
when,32
start,31
its,31
what,31
are,30
about,30
groups,29
some,29
december,29
action,28
did,28
they,27
question,27
these,26
often,26
affirmative,26
asian,25
also,24
into,23
mixed,23
york,23
census,23
only,23
many,23
mixing,23
percent,22
racism,22
indian,22
we,22
his,21
during,21
yet,21
would,20
between,20
african,20
there,19
racial,19
latinos,19
marriage,19
civil,19
people,19
so,19
blacks,19
if,18
rights,18
public,18
david,18
rule,18
color,18
virginia,18
might,17
i,17
case,17
no,17
population,17
he,17
arendt,17
time,17
years,17
very,17
programs,17
hollinger,16
ancestry,16
after,16
can,16
european,16
any,16
our,16
being,15
court,15
social,15
ed,15
california,15
immigration,15
different,15
issue,14
such,14
part,14
turner,14
own,14
state,14
indians,14
now,13
federal,13
political,13
melting,13
act,13
because,13
line,13
pot,13
under,13
children,13
discussion,13
ethnic,13
story,13
figure,13
each,13
through,13
recent,13
those,12
whites,12
laws,12
married,12
group,12
whose,12
war,12
well,12
concept,12
latino,12
class,12
up,12
world,12
same,12
rockwell,12
v,12
statute,12
mexican,11
taken,11
thus,11
slavery,11
latin,11
m,11
basis,11
boundaries,11
descendants,11
society,11
south,11
two,11
fact,11
another,11
made,11
lines,11
principle,11
while,11
both,11
rate,10
long,10
asia,10
crow,10
century,10
rather,10
calif,10
important,10
called,10
out,10
jim,10
perez,10
family,10
make,10
culture,10
less,10
number,10
course,10
blood,10
loving,10
property,10
until,10
much,10
among,10
since,9
against,9
communities,9
immigrant,9
too,9
assimilation,9
her,9
persons,9
example,9
interracial,9
intermarriage,9
will,9
woods,9
organizations,9
blackness,9
where,9
identity,9
analysis,9
frontier,9
country,9
then,9
u,9
marriages,9
national,9
although,9
era,9
little,9
should,9
large,8
studies,8
experience,8
said,8
great,8
narrative,8
account,8
defense,8
legally,8
slave,8
legal,8
tree,8
term,8
prominent,8
minority,8
least,8
sollors,8
supreme,8
once,8
community,8
john,8
whiteness,8
especially,8
theme,8
person,8
popular,8
north,8
marry,8
d,8
defined,8
jews,7
ethnoracially,7
position,7
character,7
before,7
women,7
entitlements,7
within,7
system,7
prejudice,7
nor,7
old,7
recognized,7
across,7
how,7
roth,7
view,7
understood,7
jewish,7
james,7
esp,7
mexicans,7
spouses,7
hence,7
few,7
texas,7
multiracial,7
southern,7
europe,7
entitlement,7
use,7
like,7
relation,7
attention,7
racialization,7
sometimes,7
rpt,7
twain,7
eventually,7
berkeley,7
skrentny,7
johnson,7
almost,7
asians,7
themselves,7
strong,7
major,7
emerson,6
word,6
decade,6
british,6
lens,6
right,6
far,6
human,6
historically,6
cases,6
races,6
journal,6
born,6
without,6
process,6
beyond,6
found,6
chinese,6
recently,6
enough,6
already,6
issues,6
officials,6
governments,6
nations,6
nation,6
movement,6
us,6
mark,6
developed,6
present,6
essay,6
study,6
become,6
today,6
bureau,6
school,6
categories,6
subject,6
come,6
include,6
child,5
later,5
everyone,5
essays,5
true,5
davis,5
together,5
hannah,5
eastern,5
historians,5
mass,5
prior,5
point,5
dynamics,5
caucasian,5
edifice,5
down,5
william,5
invites,5
cultural,5
license,5
notion,5
wanted,5
university,5
melville,5
came,5
