WORDCOUNTS,WEIGHT
the,608
of,453
and,373
in,315
to,241
a,132
that,117
for,83
as,83
s,82
their,74
were,68
on,63
or,59
by,58
early,53
was,48
servants,43
women,41
an,40
see,40
is,37
from,37
with,36
new,35
not,35
it,34
modern,34
benadusi,33
wills,33
villagers,31
who,31
her,30
be,30
castiglione,29
we,28
what,28
but,27
power,26
historical,26
village,25
which,25
documents,24
they,23
agency,23
how,23
at,22
history,22
self,22
public,22
american,21
political,21
peasants,21
about,21
more,21
renaissance,21
villages,20
social,20
writing,20
if,19
such,19
paola,19
these,19
literacy,19
did,19
voices,18
june,18
lawyers,18
culture,18
end,18
can,18
life,18
have,18
one,17
had,17
start,17
this,17
would,17
europe,16
review,16
will,16
servant,16
italy,16
legal,15
when,15
us,15
are,15
relations,14
italian,14
urban,14
through,14
england,13
household,13
than,13
york,13
could,13
out,13
gender,13
only,13
three,13
written,13
into,12
all,12
his,12
family,12
consiglio,12
modem,12
between,12
essays,11
amelang,11
romano,11
space,11
records,11
rome,11
female,11
often,11
over,11
dayton,11
both,11
our,11
c,11
countryside,10
politics,10
journal,10
hughes,10
algazi,10
other,10
scholars,10
discussion,10
notaries,10
france,10
i,9
rethinking,9
some,9
monte,9
many,9
eds,9
identity,9
use,9
so,9
she,9
rural,9
recovering,9
among,9
obligations,8
sphere,8
litigation,8
davis,8
issue,8
community,8
thus,8
may,8
rights,8
rather,8
ways,8
testator,8
cornelia,8
late,8
because,8
up,8
libretti,8
lord,8
also,8
strategies,8
been,8
roman,8
masters,8
need,8
courts,7
medieval,7
burke,7
practices,7
might,7
those,7
case,7
forum,7
america,7
authors,7
century,7
cohen,7
men,7
certain,7
clearly,7
n,7
important,7
tuscan,7
lords,7
few,7
using,7
finds,7
society,7
he,7
statecraft,7
two,7
death,7
john,7
forms,7
patterns,7
where,7
less,7
meetings,7
own,7
made,7
elite,7
period,7
adversarial,7
hill,7
male,7
centuries,7
masses,7
know,7
given,7
write,7
much,7
peasantries,6
word,6
english,6
studies,6
housecraft,6
venice,6
take,6
reading,6
sixteenth,6
even,6
master,6
peasant,6
most,6
weisung,6
wealth,6
icarus,6
memory,6
part,6
esp,6
flight,6
working,6
parish,6
statuto,6
ask,6
religious,6
others,6
testators,6
writings,6
ruling,6
like,6
workers,6
black,6
chapel,6
european,6
claims,6
mistresses,6
each,6
different,6
terms,6
extent,6
city,6
d,6
elites,6
florence,5
ruberti,5
manuscript,5
western,5
charitable,5
t,5
analyses,5
chosen,5
court,5
sarti,5
has,5
pursue,5
church,5
bologna,5
employers,5
poor,5
nussdorfer,5
kuehn,5
lives,5
circulated,5
wages,5
university,5
key,5
sum,5
powerful,5
beyond,5
uses,5
whom,5
access,5
record,5
negotiated,5
work,5
concept,5
its,5
during,5
issues,5
good,5
various,5
subalterns,5
surviving,5
communities,5
neither,5
ed,5
oral,5
french,5
law,5
deathbed,5
geography,5
material,5
woman,5
clients,5
eighteenth,5
including,5
thomas,5
percent,5
analysis,5
articles,5
margherita,5
anthropology,5
ahr,5
speech,5
form,5
rebellion,5
calif,5
particular,5
property,5
information,5
dewald,5
notary,5
kin,5
domenica,5
question,5
conditions,5
specific,5
era,5
now,4
way,4
groups,4
trans,4
iezzone,4
aretine,4
contested,4
my,4
nature,4
daily,4
location,4
there,4
last,4
historians,4
mass,4
ritual,4
since,4
laurie,4
subjects,4
no,4
heads,4
sort,4
testaments,4
study,4
lay,4
accounts,4
familiar,4
puts,4
root,4
found,4
lived,4
scenes,4
shared,4
term,4
further,4
cultural,4
scribe,4
used,4
stato,4
example,4
et,4
bequests,4
lordship,4
scott,4
commemorative,4
notes,4
structured,4
testifying,4
indeed,4
yet,4
makes,4
thought,4
assemblies,4
palaces,4
name,4
burgundy,4
honor,4
readers,4
took,4
everyday,4
answer,4
perhaps,4
examples,4
range,4
questions,4
essay,4
individual,4
general,4
high,4
households,4
internal,4
article,4
balestracci,4
become,4
do,4
james,4
justice,4
vardi,4
seventeenth,4
fields,4
susan,4
print,4
printed,4
dennis,4
cities,4
widowed,4
making,4
while,4
embeddedness,4
wray,4
although,4
here,4
recent,4
does,3
herself,3
corporate,3
interior,3
authority,3
illiterate,3
jonathan,3
park,3
arrived,3
shoemaker,3
cast,3
j,3
liberty,3
words,3
reach,3
book,3
available,3
down,3
seigneurial,3
mind,3
raised,3
context,3
king,3
circulate,3
hall,3
possible,3
e,3
move,3
richard,3
assheton,3
negotiation,3
central,3
selves,3
ronald,3
inner,3
author,3
natalie,3
david,3
houses,3
served,3
mistress,3
marino,3
remind,3
german,3
act,3
across,3
levels,3
players,3
neighborhood,3
sarah,3
landscapes,3
ongoing,3
white,3
lawyer,3
