WORDCOUNTS,WEIGHT
the,55
pp,49
of,43
and,38
by,30
press,25
university,23
new,19
a,16
york,13
foreword,13
edited,13
editor,12
to,10
in,9
war,9
on,9
history,8
j,8
m,7
s,7
edition,7
william,7
modern,6
w,6
series,6
books,6
editors,6
american,5
h,5
reprint,5
volume,5
paper,5
for,5
number,5
cloth,5
civil,5
xv,5
columbia,5
c,5
l,4
foreign,4
e,4
benjamin,4
united,4
xi,4
xxi,4
great,4
p,4
xiii,4
john,4
works,4
robert,4
paperback,4
des,4
die,4
lanham,4
d,4
md,4
world,4
mexico,3
publishing,3
military,3
introduction,3
life,3
rs,3
xxix,3
delhi,3
from,3
t,3
sources,3
documents,3
viii,3
historical,3
state,3
selected,3
early,3
autobiography,3
boston,3
writings,3
african,3
wm,3
franklin,3
office,3
manohar,3
g,3
lakes,3
states,3
thomas,3
lincoln,3
miller,2
knoxville,2
second,2
philadelphia,2
africa,2
with,2
keller,2
amin,2
rights,2
edward,2
harris,2
shahid,2
k,2
guide,2
tannerritchie,2
jamieson,2
hugh,2
devoto,2
dische,2
sacred,2
napton,2
n,2
ed,2
erinnerungen,2
these,2
notre,2
ahlgren,2
bennitt,2
lexington,2
bedford,2
frankfurt,2
phillips,2
letters,2
paul,2
der,2
detroit,2
mark,2
bluffton,2
nebraska,2
xxxiv,2
europe,2
zeit,2
ahr,2
fry,2
taschenbuch,2
ju,2
printing,2
government,2
schmid,2
brill,2
political,2
gillian,2
lebensbilder,2
clapperton,2
wayne,2
america,2
hitler,2
trial,2
r,2
journals,2
literature,2
xxxv,2
nach,2
translated,2
richard,2
ohio,2
rufus,2
elizabeth,2
barclay,2
asian,2
records,2
voyage,2
pennsylvania,2
catherine,2
cambridge,2
conn,2
zeugnisse,2
walton,2
helen,2
de,2
f,2
washington,2
bibliographies,2
christopher,2
field,2
an,2
revolution,2
fischer,2
jefferson,2
eyes,2
regierung,2
ivan,2
chicago,2
sie,2
y,2
infantry,2
robbins,2
woodrow,2
und,2
we,2
xxv,2
nations,1
jean,1
critics,1
south,1
european,1
bernard,1
nonwestern,1
renate,1
fog,1
recueil,1
judge,1
gutmann,1
chives,1
emy,1
film,1
blight,1
o,1
pickens,1
bruen,1
essential,1
dittenhoefer,1
lovejoy,1
stars,1
his,1
clinton,1
medieval,1
anthony,1
littlefield,1
rev,1
economic,1
pittsburgh,1
haverstick,1
hasan,1
service,1
how,1
comparative,1
premodern,1
basic,1
elected,1
nationaleurope,1
inside,1
tuscaloosa,1
expedition,1
univerhouse,1
