WORDCOUNTS,WEIGHT
the,727
of,560
in,408
and,407
to,263
growth,244
a,191
that,149
is,144
this,109
on,103
for,94
by,90
industrial,88
be,88
economic,87
revolution,77
as,77
british,66
was,58
p,58
no,57
model,57
capital,54
rate,52
are,52
from,51
with,49
it,48
innovation,46
technological,44
not,43
than,41
at,40
britain,40
more,39
crafts,39
have,39
an,38
investment,37
history,36
endogenous,36
would,36
cambridge,34
s,33
models,32
r,30
these,30
or,29
research,28
new,28
see,28
percent,28
which,27
pp,27
press,27
university,26
labor,25
but,25
table,25
might,24
has,24
learning,24
based,22
change,22
productivity,22
much,22
tfp,22
output,21
theory,21
some,20
france,20
invention,19
human,19
century,19
may,19
n,19
during,19
gdp,19
mokyr,19
were,19
per,18
production,18
changes,18
broad,18
time,18
period,18
terms,18
england,17
i,17
et,17
rebelo,17
market,16
rather,16
important,16
data,16
al,16
can,16
d,16
joumal,15
literature,15
income,15
returns,15
between,15
recent,15
reconsidered,14
into,14
nineteenth,14
exogenous,14
de,14
their,14
patent,14
also,14
been,14
literacy,14
very,14
what,14
both,14
through,14
experience,13
thus,13
review,13
estimates,13
david,13
using,13
will,13
f,13
second,13
made,13
so,13
macroinventions,13
education,13
key,13
c,13
had,12
first,12
seems,12
there,12
those,12
rates,12
view,12
however,12
acceleration,12
taxes,12
accounting,12
london,12
approach,12
about,12
edited,12
sullivan,12
economy,12
size,12
role,12
williamson,12
romer,12
effects,12
given,12
m,11
accumulation,11
all,11
economics,11
y,11
importance,11
schooling,11
explain,11
example,11
value,11
rise,11
less,11
relative,11
share,11
did,11
particular,11
although,11
evidence,11
early,11
should,11
doing,11
nicholas,10
h,10
policy,10
case,10
taxation,10
development,10
g,10
l,10
direct,10
improvement,10
stock,10
oxford,10
costs,10
murphy,10
years,10
use,10
patents,10
low,10
high,10
k,10
probably,10
then,10
introduction,9
they,9
shocks,9
long,9
secondary,9
mills,9
context,9
such,9
relatively,9
basic,9
allocation,9
out,9
industry,9
results,9
implications,9
technology,9
where,9
factor,9
ideas,9
trend,9
school,9
paper,9
different,9
person,9
formation,9
national,9
hypothesis,9
now,8
o,8
e,8
total,8
j,8
other,8
system,8
