WORDCOUNTS,WEIGHT
the,413
of,326
and,206
to,167
in,153
inventors,105
great,95
a,88
that,87
were,83
for,73
their,71
by,71
patents,67
was,57
as,57
invention,53
from,48
patent,46
or,45
is,44
inventor,42
with,41
inventions,35
inventive,33
than,32
an,32
this,32
first,29
activity,29
other,28
new,28
sokoloff,26
who,26
on,26
at,25
patenting,25
s,24
percent,24
not,24
all,23
population,23
had,22
returns,22
be,22
they,21
his,21
sources,20
economic,20
it,19
are,19
major,19
filed,18
these,18
more,18
over,18
he,17
but,17
american,16
khan,16
southern,16
which,16
one,15
such,15
sample,15
n,15
important,15
also,15
through,15
manufacturing,15
market,14
england,14
markets,14
during,14
birth,14
early,14
rights,13
growth,13
patentees,13
technical,13
entrepreneurial,13
like,13
table,13
years,13
those,12
no,12
occupation,12
county,12
see,12
information,12
among,12
u,11
some,11
l,11
distribution,11
however,11
because,11
well,11
less,11
individuals,11
period,11
have,11
could,10
centers,10
entrepreneurship,10
general,10
ordinary,10
both,10
states,10
between,10
total,9
state,9
even,9
york,9
whose,9
discoveries,9
time,9
geographic,9
appendix,9
our,9
evidence,9
if,8
antebellum,8
being,8
rates,8
most,8
schooling,8
produced,8
data,8
productivity,8
innovation,8
pp,8
figure,8
income,8
high,8
we,8
industrialization,8
commercial,8
national,8
per,7
induced,7
may,7
rather,7
further,7
counties,7
when,7
notes,7
appropriate,7
south,7
demand,7
many,7
two,7
only,7
toward,7
careers,7
number,7
significant,7
united,7
average,7
although,7
career,6
royalties,6
before,6
advantage,6
atlantic,6
after,6
age,6
access,6
war,6
related,6
place,6
change,6
successful,6
expansion,6
about,6
technology,6
same,6
efforts,6
mccormick,6
would,6
kenneth,6
then,6
biography,6
column,6
cyrus,6
each,6
did,6
urban,6
middle,6
technological,6
row,6
rate,5
mobility,5
litigation,5
skills,5
i,5
within,5
vol,5
thus,5
due,5
journal,5
higher,5
active,5
category,5
occupational,5
though,5
democratization,5
patented,5
year,5
received,5
panel,5
industry,5
annual,5
majority,5
provided,5
licensing,5
return,5
opportunities,5
others,5
areas,5
occupations,5
including,5
office,5
trade,5
men,5
especially,5
education,5
foreign,5
characteristics,5
whether,5
terms,5
level,5
typically,5
manufacture,5
potential,5
does,4
transportation,4
systematically,4
ma,4
genius,4
history,4
source,4
experience,4
consistent,4
concentrated,4
might,4
investments,4
rapid,4
able,4
there,4
classified,4
system,4
america,4
merchants,4
clustering,4
disproportionately,4
profit,4
william,4
incentives,4
process,4
flexibility,4
strategy,4
view,4
census,4
influenced,4
none,4
dab,4
example,4
records,4
bishop,4
employed,4
status,4
least,4
dictionary,4
involved,4
few,4
tended,4
indicates,4
mobile,4
industrial,4
enterprises,4
chose,4
subregions,4
idea,4
john,4
pattern,4
patterns,4
where,4
metropolitan,4
region,4
largely,4
variables,4
so,4
manufacturers,4
thomas,4
northern,4
professional,4
been,4
outsiders,4
support,4
methods,4
machinists,4
associated,4
material,4
text,4
half,4
far,4
born,4
nonmetropolitan,4
manufactures,4
extent,4
became,4
conditions,4
substantial,4
ready,3
northeast,3
utility,3
center,3
zorina,3
virtually,3
into,3
biographical,3
either,3
production,3
vols,3
procyclical,3
insiders,3
last,3
date,3
robert,3
account,3
prior,3
richard,3
resources,3
directed,3
categorized,3
machine,3
migrate,3
perspective,3
refer,3
jacob,3
details,3
districts,3
nathaniel,3
capita,3
responded,3
similar,3
factors,3
moreover,3
university,3
frequently,3
exploitation,3
patentee,3
greater,3
based,3
histories,3
method,3
p,3
schmookler,3
record,3
gained,3
used,3
its,3
systematic,3
useful,3
several,3
highly,3
geographical,3
likely,3
outsider,3
various,3
indeed,3
overall,3
schemes,3
nearly,3
locomotives,3
perceived,3
broad,3
reports,3
regional,3
printing,3
residence,3
shows,3
totals,3
distributions,3
remarkable,3
degree,3
made,3
discovery,3
formal,3
net,3
engineers,3
previous,3
improvements,3
three,3
assignment,3
individual,3
segment,3
james,3
relative,3
george,3
practical,3
credited,3
class,3
share,3
circumstances,3
respective,3
extensive,3
outcome,3
readily,3
shares,3
inclined,3
malone,3
clearly,3
better,3
evident,3
chicago,3
them,3
migratory,3
secure,3
property,3
engineer,3
merchant,3
gain,3
washington,3
product,3
manufacturer,3
haphazard,3
hypothesis,3
college,2
alone,2
