WORDCOUNTS,WEIGHT
the,376
of,277
and,189
to,147
in,144
a,112
that,75
as,75
for,64
new,64
american,62
petroleum,49
by,43
oil,40
world,39
was,38
consumption,38
on,36
york,35
with,35
this,34
such,32
it,26
an,26
from,26
s,25
americans,25
society,24
products,23
is,23
its,22
see,22
which,22
history,21
these,21
america,19
war,19
crude,18
more,18
were,17
made,17
after,17
other,17
have,17
their,16
or,16
also,16
at,15
has,15
mass,15
consumers,15
century,15
energy,15
became,15
chemical,15
one,14
ii,14
had,14
cheap,14
many,14
shell,13
most,13
synthetic,13
be,13
consumer,12
when,12
life,12
living,12
our,12
chemistry,11
social,11
food,11
we,11
not,11
into,10
conspicuous,10
but,10
so,10
natural,10
production,9
david,9
basic,9
use,9
meikle,9
people,9
prices,9
economic,9
postwar,9
plastic,9
through,9
twentieth,9
although,9
they,8
first,8
all,8
chemicals,8
human,8
million,8
cohen,8
industry,8
class,8
u,8
them,8
materials,8
era,8
uses,7
barthes,7
journal,7
than,7
may,7
helped,7
however,7
june,7
he,7
culture,7
only,7
scholars,7
everyday,7
ecology,7
including,7
standard,7
become,7
environment,7
potter,7
over,7
what,7
are,6
might,6
humans,6
could,6
chemists,6
there,6
historians,6
plenty,6
came,6
companies,6
glycerine,6
nations,6
patterns,6
less,6
making,6
transportation,5
modern,5
mumford,5
available,5
i,5
those,5
primary,5
design,5
supply,5
price,5
about,5
essential,5
without,5
l,5
landscape,5
enabled,5
instance,5
out,5
cultural,5
petrochemicals,5
used,5
during,5
middle,5
useful,5
twinkie,5
technology,5
again,5
automobiles,5
took,5
model,5
services,5
general,5
black,5
can,5
sprawl,5
united,5
plastics,5
obsolescence,5
each,5
historical,5
agriculture,5
form,5
writes,5
almost,5
crisis,5
states,5
easily,4
some,4
machine,4
even,4
no,4
automobile,4
how,4
similar,4
republic,4
flexibility,4
futurama,4
resource,4
raw,4
pounds,4
applications,4
fuel,4
big,4
though,4
rubber,4
method,4
shape,4
details,4
few,4
dramatic,4
progress,4
planned,4
reliance,4
lewis,4
power,4
fact,4
end,4
forms,4
where,4
technologies,4
allowed,4
would,4
overcome,4
capabilities,4
been,4
began,4
why,4
worlds,4
any,4
symbol,4
innovations,4
did,4
very,4
vehicle,4
city,4
role,4
chicago,4
go,3
now,3
limits,3
if,3
corporate,3
environmental,3
e,3
replaced,3
