WORDCOUNTS,WEIGHT
the,27
of,21
to,10
and,8
his,7
s,6
on,6
new,6
was,6
in,5
a,5
york,4
as,4
loyalism,4
an,4
that,3
not,3
judd,2
jersey,2
van,2
notable,2
by,2
this,2
have,2
been,2
wright,2
represent,2
important,2
who,2
seems,2
paper,2
contribution,2
different,2
for,2
their,2
philipse,2
crary,2
loyalist,2
discusses,2
with,2
shy,2
subject,2
findings,2
john,2
schaack,2
than,2
last,2
franklin,2
loyalists,2
decision,2
william,2
moderate,1
war,1
whig,1
reviews,1
within,1
unable,1
such,1
jacob,1
basing,1
papers,1
esmond,1
he,1
provocative,1
heavily,1
second,1
due,1
british,1
americans,1
case,1
lower,1
philipsburg,1
personalities,1
de,1
catherine,1
no,1
theme,1
reputation,1
t,1
peter,1
saint,1
iii,1
supporter,1
locke,1
guerrilla,1
willard,1
patriotic,1
many,1
mary,1
adds,1
manorial,1
cognitive,1
lancey,1
james,1
while,1
exile,1
questions,1
fellow,1
landlord,1
other,1
discuss,1
career,1
revolution,1
extreme,1
mount,1
frederick,1
century,1
losses,1
military,1
college,1
terrorism,1
stresses,1
contrasted,1
others,1
colleagues,1
process,1
interpretation,1
judged,1
suggests,1
crown,1
area,1
concluding,1
classes,1
understanding,1
decisions,1
literature,1
england,1
brown,1
returned,1
campaign,1
after,1
canons,1
historiography,1
leaves,1
especially,1
lack,1
profound,1
american,1
eighteenth,1
book,1
randall,1
extent,1
treatment,1
claim,1
study,1
life,1
class,1
concludes,1
benton,1
terrorists,1
overall,1
through,1
erstwhile,1
lawyer,1
revolutions,1
left,1
overtaken,1
reached,1
role,1
origin,1
fully,1
unleash,1
motivation,1
its,1
manifested,1
against,1
violence,1
reason,1
examined,1
unanswered,1
understandable,1
conservative,1
tenants,1
cowboys,1
little,1
events,1
rules,1
wallace,1
during,1
estates,1
these,1
summarizes,1
among,1
reilly,1
region,1
causes,1
colonial,1
recent,1
manor,1
issues,1
governor,1
controversial,1
or,1
royal,1
late,1
conclusions,1
master,1
which,1
activities,1
leaning,1
any,1
those,1
examines,1
political,1
according,1
appendage,1
him,1
lord,1
