WORDCOUNTS,WEIGHT
the,37
of,28
a,15
as,14
in,13
hakluyt,12
s,12
his,11
and,11
to,10
mancall,8
he,6
new,6
english,6
that,6
for,6
at,4
by,4
most,4
an,4
important,4
one,4
is,4
world,4
hakluyts,3
first,3
published,3
printed,3
with,3
pp,3
about,3
works,3
was,3
which,3
overseas,2
not,2
this,2
biography,2
role,2
promise,2
peter,2
picture,2
from,2
expansion,2
america,2
obsession,2
sir,2
death,2
into,2
england,2
around,2
ex,2
certain,2
on,2
other,2
life,2
corpus,2
c,2
p,2
be,2
early,2
student,2
hampshire,2
than,2
man,2
university,2
western,2
were,2
personal,2
i,1
participate,1
what,1
promoters,1
connect,1
book,1
eng,1
reviews,1
ameri,1
theme,1
ers,1
shore,1
al,1
accompany,1
manuscript,1
osities,1
argues,1
ter,1
context,1
ence,1
papers,1
edition,1
rose,1
elizabethan,1
church,1
prin,1
mastery,1
liberum,1
promot,1
case,1
aristotle,1
approach,1
younger,1
era,1
prominence,1
introspection,1
advocate,1
geographer,1
no,1
only,1
during,1
known,1
reputation,1
hereford,1
refer,1
either,1
expected,1
navigations,1
isbn,1
curi,1
specific,1
persuasive,1
middling,1
dia,1
books,1
been,1
instead,1
richard,1
three,1
has,1
indicate,1
cipal,1
traveled,1
geogra,1
mon,1
visitor,1
more,1
d,1
would,1
also,1
while,1
result,1
followed,1
occasional,1
grotius,1
subject,1
oth,1
lantic,1
writers,1
luyts,1
select,1
ibid,1
well,1
played,1
account,1
gleans,1
drake,1
strategy,1
vanished,1
effects,1
faced,1
ship,1
clues,1
hak,1
defined,1
attempt,1
power,1
after,1
players,1
discourse,1
active,1
politics,1
disappeared,1
translation,1
settlement,1
fragmentary,1
yale,1
domestic,1
used,1
self,1
notably,1
expanded,1
family,1
associate,1
who,1
rejecting,1
survive,1
humphrey,1
they,1
formidable,1
pressive,1
shows,1
eleven,1
lish,1
few,1
walter,1
exploration,1
must,1
europe,1
owed,1
writes,1
reader,1
makes,1
writings,1
xii,1
lifetime,1
pher,1
little,1
inclusion,1
oxford,1
master,1
part,1
analysis,1
found,1
highly,1
sea,1
mare,1
years,1
reasons,1
raleigh,1
com,1
word,1
detailed,1
second,1
press,1
became,1
library,1
shire,1
foremost,1
adopts,1
can,1
ing,1
plorers,1
time,1
yet,1
elizabethans,1
himself,1
like,1
h,1
er,1
each,1
elizabeth,1
texts,1
cleric,1
obstacle,1
collector,1
probably,1
understand,1
theology,1
farther,1
paris,1
compilations,1
gives,1
bet,1
court,1
screen,1
me,1
many,1
serve,1
conscious,1
much,1
have,1
francis,1
gould,1
chronologically,1
definitive,1
north,1
there,1
using,1
observes,1
copious,1
gilbert,1
indulged,1
eliga,1
im,1
perts,1
evidence,1
culture,1
emerges,1
voyaged,1
or,1
readable,1
participant,1
history,1
ca,1
elusive,1
never,1
circulation,1
authorities,1
chapters,1
how,1
call,1
convincingly,1
documented,1
massive,1
do,1
come,1
thorough,1
geography,1
westminster,1
just,1
born,1
plant,1
though,1
grasp,1
durham,1
haven,1
scholar,1
