WORDCOUNTS,WEIGHT
the,48
and,22
of,18
in,9
lusitania,8
a,8
bailey,7
ryan,7
to,6
on,6
have,5
by,4
that,4
for,4
with,4
american,3
states,3
ship,3
disaster,3
s,3
sinking,3
was,3
united,3
war,2
this,2
german,2
first,2
followed,2
long,2
an,2
paul,2
turner,2
episode,2
captain,2
thomas,2
they,2
b,2
simpson,2
submarine,2
as,2
part,2
british,2
not,2
even,2
notes,2
is,2
at,1
perfect,1
firsthand,1
dovetailed,1
comes,1
michigan,1
sunken,1
verse,1
it,1
press,1
execution,1
both,1
xv,1
empathic,1
enders,1
churchill,1
explosion,1
insights,1
produced,1
most,1
diplomacy,1
colin,1
experience,1
situation,1
extensive,1
york,1
may,1
tables,1
declaration,1
essential,1
either,1
cognizant,1
detective,1
no,1
citing,1
however,1
journalist,1
operations,1
interest,1
fairly,1
considers,1
provide,1
if,1
theory,1
volume,1
bring,1
foil,1
usually,1
logically,1
their,1
demolish,1
developed,1
explosives,1
cunard,1
scholar,1
successfully,1
would,1
maps,1
period,1
bait,1
free,1
so,1
balanced,1
provided,1
impression,1
book,1
seamanship,1
researched,1
rekindled,1
stronger,1
variance,1
design,1
nearly,1
chapter,1
meticulously,1
writers,1
account,1
almost,1
board,1
authors,1
appear,1
capable,1
shipshape,1
ultimate,1
provides,1
team,1
armed,1
used,1
been,1
between,1
had,1
liner,1
entrance,1
several,1
wilson,1
enticing,1
well,1
lack,1
magazine,1
turning,1
interested,1
article,1
treatment,1
available,1
predicament,1
kapitdnleutnant,1
could,1
reader,1
life,1
why,1
did,1
unless,1
instructions,1
study,1
responsible,1
diplomatic,1
illustrations,1
analysis,1
through,1
mystery,1
argue,1
sensible,1
bibliographical,1
tactics,1
usual,1
hunger,1
knowledge,1
collaborated,1
total,1
became,1
more,1
be,1
rendezvous,1
muted,1
vein,1
positions,1
newest,1
out,1
winston,1
conspiracy,1
new,1
lives,1
also,1
navigation,1
munitions,1
pp,1
admiralty,1
university,1
journal,1
warfare,1
sensational,1
modern,1
many,1
substantially,1
much,1
resulting,1
counts,1
emphasize,1
factor,1
than,1
story,1
destruction,1
antisubmarine,1
there,1
blockade,1
exceptionally,1
policy,1
seem,1
crew,1
evidence,1
thesis,1
index,1
or,1
layman,1
take,1
central,1
history,1
into,1
saved,1
laid,1
magnitude,1
rest,1
call,1
throughout,1
major,1
raising,1
gunnery,1
action,1
historian,1
schwieger,1
calvin,1
same,1
lord,1
