WORDCOUNTS,WEIGHT
the,39
of,18
and,16
to,15
petigru,10
women,10
that,7
in,7
family,7
jane,6
as,6
were,6
from,5
by,5
this,5
all,5
for,5
their,5
war,4
pease,4
lives,4
authors,4
h,4
her,4
even,4
or,4
our,4
will,3
it,3
have,3
caroline,3
more,3
letters,3
who,3
not,3
with,3
carolina,3
north,3
south,2
years,2
antebellum,2
university,2
no,2
later,2
petigrus,2
long,2
certainly,2
money,2
s,2
while,2
montana,2
you,2
management,2
pettigrew,2
readers,2
carson,2
work,2
willpower,2
on,2
claim,2
found,2
allston,2
sister,2
civil,2
is,2
patriarch,2
i,2
marry,2
trace,2
history,2
men,2
louise,2
household,2
robert,2
william,2
married,2
mined,1
welcome,1
xviii,1
violence,1
domestic,1
paid,1
downs,1
explained,1
unable,1
but,1
such,1
they,1
too,1
sweeping,1
nineteenthcentury,1
them,1
he,1
widowed,1
contracted,1
prosperous,1
most,1
three,1
tell,1
demonstrate,1
emotionally,1
suffered,1
solidified,1
nearly,1
ups,1
saga,1
common,1
child,1
anya,1
deserved,1
however,1
she,1
new,1
offered,1
porcher,1
his,1
wish,1
isbn,1
hardship,1
bring,1
missoula,1
truly,1
provide,1
although,1
wide,1
unwilling,1
task,1
generations,1
advice,1
name,1
james,1
press,1
going,1
responsibility,1
an,1
hill,1
saying,1
begin,1
thousands,1
because,1
elite,1
care,1
ties,1
century,1
matrimony,1
connections,1
fascinating,1
know,1
almost,1
again,1
spanning,1
over,1
some,1
put,1
up,1
obstinate,1
being,1
still,1
reconstruction,1
each,1
added,1
nor,1
old,1
be,1
pedestrian,1
seems,1
after,1
financially,1
experiences,1
lacked,1
love,1
carolinians,1
alcoholism,1
december,1
group,1
wives,1
lack,1
few,1
southern,1
american,1
other,1
bear,1
news,1
marriage,1
highly,1
detailed,1
loss,1
could,1
why,1
did,1
often,1
peases,1
chapel,1
taking,1
mental,1
peace,1
extraordinary,1
gibert,1
compelling,1
themselves,1
genealogical,1
infidelity,1
jabour,1
once,1
strangers,1
alternatives,1
effect,1
has,1
charts,1
choice,1
along,1
era,1
constrained,1
book,1
out,1
spoiled,1
changed,1
woes,1
when,1
demands,1
context,1
would,1
security,1
destined,1
entire,1
escape,1
pp,1
privileged,1
dependent,1
goods,1
journal,1
clan,1
louis,1
exempted,1
during,1
want,1
sheltered,1
exchanging,1
among,1
decision,1
we,1
illness,1
happiness,1
either,1
husbands,1
tumult,1
climate,1
us,1
succeed,1
breaking,1
adele,1
neither,1
a,1
grateful,1
provided,1
devil,1
historiographical,1
weakness,1
into,1
plantation,1
am,1
may,1
throughout,1
which,1
ladies,1
full,1
those,1
readership,1
proved,1
born,1
readable,1
perils,1
good,1
shocked,1
complicated,1
