WORDCOUNTS,WEIGHT
the,850
of,798
and,514
in,435
to,341
a,276
banks,253
by,182
bank,148
banking,138
as,136
pp,129
on,114
that,98
for,98
economic,96
with,91
history,83
is,80
equity,78
corporate,77
banca,73
universal,73
crisis,67
di,65
s,65
governance,64
risk,63
their,60
credit,60
which,57
from,57
e,55
i,54
be,54
this,52
financial,52
total,49
are,49
p,46
an,46
was,45
system,44
review,44
securities,44
assets,41
liquidity,40
or,40
comit,39
also,38
market,37
large,37
g,37
at,36
can,36
italy,36
industrial,35
firms,35
c,35
society,34
were,34
d,34
o,33
si,33
moral,32
hazard,32
may,32
l,32
r,32
capital,32
italian,30
managers,30
n,29
crises,29
control,29
probability,28
order,28
fragility,28
such,27
per,26
stakes,26
journal,26
growth,26
stock,26
cent,25
finance,25
other,24
holdings,24
case,24
incentives,23
based,23
sector,23
more,23
lending,23
credito,23
see,22
industria,21
deposits,21
borrowers,21
banco,21
public,20
toniolo,20
only,20
private,20
did,20
insider,20
m,19
holding,19
b,19
data,19
fail,19
indicators,19
new,19
both,19
have,19
into,18
monitoring,18
central,18
higher,18
battilossi,18
value,18
index,18
italia,18
ownership,18
institutional,18
stefano,18
italiana,17
sample,17
confalonieri,17
probit,17
t,17
under,17
two,17
fact,17
ratio,17
it,16
asset,16
group,16
structure,16
information,16
used,16
macroeconomic,16
power,16
significant,16
institutions,16
studies,15
than,15
german,15
table,15
variables,15
relationship,15
been,15
excess,15
evidence,15
between,15
sources,14
all,14
thus,14
interest,14
main,14
milan,14
however,14
balance,14
del,14
its,14
literature,14
second,14
j,14
would,14
period,14
not,14
set,14
paper,14
different,14
when,14
commercial,14
major,14
they,13
shocks,13
one,13
leading,13
taking,13
no,13
connected,13
k,13
had,13
ratios,13
level,13
up,13
business,13
mean,13
investment,13
roma,13
section,13
interwar,13
accounts,13
cash,13
include,13
should,13
distress,12
miste,12
government,12
has,12
act,12
ex,12
impact,12
out,12
f,12
grande,12
exposure,12
eds,12
values,12
high,12
systems,12
current,12
figure,12
conditions,12
effects,12
increased,12
increase,12
estimated,11
ii,11
last,11
u,11
x,11
loans,11
expected,11
moreover,11
commerciale,11
well,11
insurance,11
notes,11
these,11
rents,11
number,11
