WORDCOUNTS,WEIGHT
the,537
of,487
a,240
in,209
and,194
to,188
that,104
is,102
s,94
i,84
was,80
as,71
his,69
history,66
biography,64
it,63
edward,63
for,62
not,58
by,56
an,50
he,45
with,44
more,42
medieval,40
on,38
but,37
be,36
king,35
about,35
have,35
new,34
than,33
had,32
life,32
this,31
book,31
at,30
one,30
are,30
narrative,28
which,27
her,27
no,26
york,25
however,25
were,24
from,24
english,23
prestwich,23
evidence,22
great,21
richard,21
writing,21
much,21
approach,20
can,20
been,20
england,19
has,19
grosseteste,18
biographical,17
historians,16
any,16
write,16
there,15
such,15
study,15
biographies,15
its,15
did,15
ii,14
southern,14
who,14
historical,14
women,13
him,13
when,13
also,13
michael,13
white,13
william,13
reign,13
some,13
years,13
london,12
or,12
so,12
queen,12
series,12
written,12
robert,11
politics,11
de,11
form,11
lives,11
university,11
most,11
important,11
my,11
ed,11
example,11
bishop,11
provided,11
john,11
see,11
biographer,11
little,11
other,10
century,10
published,10
many,10
do,10
royal,10
would,10
me,10
eleanor,10
early,10
stone,9
character,9
sources,9
all,9
political,9
http,9
even,9
though,9
part,9
morris,9
only,9
made,9
provide,9
analysis,9
iii,9
past,9
although,9
recent,9
way,8
they,8
into,8
first,8
henry,8
weir,8
con,8
possible,8
personal,8
good,8
wrote,8
same,8
period,8
thomas,8
historian,8
detail,8
phillips,8
what,8
terms,8
popular,8
monarchs,8
subject,8
between,8
should,8
if,7
studies,7
www,7
j,7
state,7
those,7
may,7
how,7
their,7
isabella,7
late,7
war,7
work,7
few,7
economic,7
treatment,7
time,7
considerable,7
books,7
own,7
ideas,7
three,7
individual,7
men,7
problems,7
far,7
them,7
go,6
scholar,6
suggested,6
per,6
ways,6
might,6
saul,6
nature,6
government,6
mind,6
case,6
account,6
since,6
elton,6
author,6
relatively,6
elements,6
b,6
barrow,6
earl,6
could,6
scotland,6
academic,6
well,6
r,6
least,6
chronological,6
revival,6
these,6
two,6
analytical,6
appeared,6
material,6
another,6
use,6
david,6
story,6
highly,6
intellectual,6
provence,6
different,6
lancaster,6
middle,6
role,6
course,6
c,6
element,6
does,5
stubbs,5
later,5
take,5
biographers,5
household,5
interest,5
served,5
journal,5
importance,5
bruce,5
m,5
providing,5
out,5
pro,5
maddicott,5
during,5
issues,5
thirteenth,5
contrast,5
sonal,5
involved,5
wife,5
letters,5
oxford,5
she,5
death,5
fact,5
paris,5
eds,5
sir,5
discussion,5
questions,5
described,5
like,5
general,5
after,5
bishops,5
mortimer,5
steel,5
berkeley,5
number,5
works,5
less,5
problem,5
constitutional,5
too,5
ac,5
argument,5
fourteenth,5
substantial,5
uk,5
concerned,4
estate,4
career,4
complex,4
archbishop,4
schools,4
h,4
being,4
kings,4
careers,4
court,4
task,4
pub,4
ar,4
himself,4
thus,4
chapters,4
histori,4
explained,4
development,4
turn,4
nor,4
left,4
details,4
apparently,4
surprisingly,4
survives,4
w,4
back,4
geoffrey,4
initial,4
durham,4
wales,4
because,4
none,4
douglas,4
aymer,4
place,4
records,4
foreman,4
ward,4
hayden,4
proper,4
valuable,4
various,4
brief,4
yet,4
department,4
lack,4
valence,4
ages,4
tell,4
range,4
virtually,4
theses,4
significance,4
peter,4
black,4
saw,4
we,4
suggest,4
where,4
ing,4
centuries,4
necessary,4
rarely,4
biogra,4
whether,4
theory,4
both,4
through,4
howell,4
land,4
france,4
attempted,4
given,4
major,4
grants,4
final,3
limits,3
anthony,3
scottish,3
large,3
jews,3
properly,3
second,3
strictly,3
based,3
t,3
long,3
taken,3
achieved,3
nar,3
chapter,3
point,3
learned,3
central,3
difficulties,3
church,3
against,3
difficulty,3
find,3
obscure,3
influence,3
without,3
rather,3
developed,3
sort,3
influential,3
certain,3
ix,3
pages,3
clearly,3
age,3
view,3
conquest,3
rule,3
found,3
canterbury,3
young,3
events,3
hatcher,3
woodbridge,3
explain,3
nottingham,3
wide,3
information,3
genre,3
vincent,3
psychological,3
realm,3
queens,3
people,3
project,3
sense,3
master,3
parliament,3
value,3
lincoln,3
avoid,3
society,3
periods,3
medievalist,3
community,3
still,3
sex,3
thesis,3
already,3
stories,3
gillingham,3
man,3
discussed,3
present,3
burgh,3
private,3
understanding,3
father,3
survive,3
explanation,3
true,3
arthur,3
largely,3
duchess,3
individuals,3
examination,3
dismissed,3
clear,3
tional,3
authors,3
held,3
remark,3
played,3
provides,3
article,3
become,3
probably,3
suggestion,3
today,3
un,3
began,3
volumes,3
often,3
scholarship,3
judgments,3
practice,3
theme,3
known,3
offers,3
cantor,3
set,3
best,3
down,3
particularly,3
better,3
making,3
accounts,3
want,3
particular,3
almost,3
suggests,3
edwards,3
despite,3
press,3
easy,3
acute,3
com,3
au,3
question,3
until,3
aware,3
mode,3
phy,3
d,3
you,3
castile,3
re,3
strong,3
among,3
close,3
difficult,2
winchelsey,2
adopt,2
meaning,2
tion,2
groups,2
f,2
pecham,2
encouraged,2
dangers,2
e,2
told,2
needed,2
myth,2
essays,2
carpenter,2
postmodernist,2
prince,2
murder,2
approaches,2
club,2
spirit,2
ian,2
nineteenth,2
something,2
autobiographical,2
anything,2
eigh,2
explaining,2
acceptable,2
interests,2
devonshire,2
give,2
undeniably,2
episcopal,2
tradition,2
leading,2
broadly,2
suggesting,2
together,2
desire,2
reasons,2
fully,2
chroniclers,2
able,2
hunting,2
ity,2
welsh,2
british,2
eminent,2
existence,2
east,2
mass,2
deal,2
spottiswoode,2
logical,2
west,2
interdisciplinary,2
very,2
letter,2
safely,2
audience,2
framework,2
guilty,2
mid,2
lover,2
review,2
roger,2
inner,2
tables,2
g,2
regarded,2
adopted,2
employing,2
topic,2
expected,2
admitted,2
dence,2
old,2
orig,2
subjects,2
cambridge,2
tout,2
hardly,2
ment,2
nobles,2
offices,2
poor,2
whose,2
l,2
growth,2
main,2
process,2
politicians,2
mcevoy,2
legal,2
ex,2
strange,2
dialogue,2
individ,2
moreover,2
methuen,2
means,2
georgiana,2
wanted,2
key,2
peasants,2
emergence,2
proved,2
warren,2
sum,2
n,2
impact,2
traces,2
perspective,2
xi,2
four,2
show,2
contraception,2
requires,2
expulsion,2
marriage,2
reflections,2
barbour,2
closely,2
herald,2
encourage,2
p,2
temptation,2
plantagenet,2
inter,2
further,2
pointing,2
produced,2
wealth,2
verse,2
anselm,2
public,2
jewish,2
aspects,2
literature,2
vide,2
reader,2
medievalists,2
marriages,2
minority,2
ten,2
fit,2
des,2
rative,2
mercenary,2
interpreted,2
solution,2
love,2
php,2
straight,2
dictionary,2
le,2
discourse,2
settlement,2
family,2
several,2
mitchell,2
sufficient,2
feelings,2
revealing,2
audigier,2
temporary,2
manchester,2
research,2
impossible,2
always,2
universities,2
results,2
world,2
estates,2
correspondence,2
notes,2
am,2
maidens,2
activities,2
courses,2
will,2
led,2
stirling,2
likely,2
critics,2
lit,2
publishers,2
scientific,2
identified,2
ans,2
doctoral,2
limited,2
return,2
proponents,2
lisle,2
make,2
went,2
relationship,2
chronicle,2
interpretation,2
violence,2
read,2
thought,2
under,2
official,2
elizabeth,2
included,2
rightly,2
roches,2
complete,2
enthusiast,2
baltimore,2
mediaeval,2
insights,2
illustrated,2
biog,2
chose,2
volume,2
party,2
plaining,2
name,2
law,2
technique,2
garrison,2
again,2
others,2
eyre,2
lengthy,2
shows,2
children,2
enable,2
demonstrating,2
gray,2
end,2
impatient,2
outlines,2
doubt,2
external,2
simple,2
never,2
readers,2
remarkable,2
sadly,2
otago,2
nance,2
celebrated,2
forth,2
gender,2
enigmas,2
perhaps,2
