WORDCOUNTS,WEIGHT
the,1198
of,535
to,340
and,330
in,320
a,139
for,124
was,103
province,100
it,98
military,95
from,85
as,83
had,80
this,79
that,78
by,78
estates,73
d,71
on,70
provence,68
royal,67
s,67
pays,66
provincial,64
assemblée,63
bm,61
f,60
with,60
générale,59
états,58
were,57
not,55
de,54
assembly,51
which,50
their,47
an,45
war,45
communautés,45
government,41
these,41
at,40
new,39
its,38
but,38
taxes,37
be,35
troops,34
only,32
fiscal,31
upkeep,29
they,28
would,28
have,28
been,27
du,26
year,26
even,25
reimbursement,25
france,25
king,24
system,23
annual,23
is,23
did,23
administration,23
between,23
other,22
troop,22
see,22
number,22
louis,22
years,22
supply,22
during,21
although,21
early,21
when,20
more,20
french,20
advances,20
des,20
expenses,19
than,19
his,19
example,19
tax,19
also,19
present,19
crown,19
la,19
past,19
survival,19
i,18
procureurs,18
et,18
over,18
expenditure,17
languedoc,17
monarchy,17
so,17
if,16
demands,16
xiv,16
gratuit,16
after,16
them,16
don,16
l,15
provinces,15
could,15
well,15
two,15
power,15
practice,15
through,15
first,14
million,14
taxation,14
thus,14
pay,14
en,14
however,14
or,14
administrative,14
décembre,14
reimburse,14
lodging,13
financial,13
end,13
began,13
each,13
burden,13
per,12
into,12
state,12
century,12
because,12
up,12
paris,12
wartime,12
provençal,12
control,12
much,12
modern,11
all,11
kingdom,11
debt,11
viguerie,11
local,11
sums,11
absolutism,11
c,11
succession,10
those,10
ad,10
against,10
old,10
loans,10
no,10
les,10
most,10
out,10
sometimes,10
towns,10
made,10
continued,10
vingtième,10
bdr,10
until,10
passing,9
novembre,9
one,9
total,9
quartier,9
brittany,9
such,9
seven,9
hiver,9
provide,9
request,9
burgundy,9
credit,9
allowed,9
period,9
general,9
wars,9
following,9
what,9
agreed,9
both,9
instead,9
mars,8
before,8
take,8
there,8
swann,8
since,8
direct,8
sum,8
found,8
paid,8
make,8
council,8
remained,8
why,8
italy,8
support,8
institutions,8
army,8
itself,8
février,8
plague,8
austrian,8
role,8
supplies,8
cambridge,8
bargaining,7
advanced,7
case,7
issue,7
has,7
throughout,7
amount,7
york,7
without,7
cost,7
absolute,7
work,7
own,7
provided,7
he,7
communauté,7
under,7
same,7
again,7
efforts,7
revenue,7
capitation,7
time,7
seventeenth,7
soldiers,7
become,7
negotiations,7
seen,7
offered,7
borrow,7
far,7
while,7
deduct,7
au,7
asked,7
archives,6
way,6
dixième,6
creation,6
supplied,6
money,6
central,6
interest,6
marseille,6
nor,6
served,6
may,6
operations,6
rather,6
borrowing,6
centralization,6
similar,6
spent,6
just,6
exactions,6
hereafter,6
decades,6
came,6
method,6
required,6
domanial,6
part,6
issues,6
affouagement,6
order,6
remonstrations,6
spanish,6
survived,6
second,6
service,6
still,6
about,6
naval,6
regulation,6
food,6
article,6
janvier,6
we,6
potter,6
set,6
oppède,6
collins,6
intendant,6
reign,6
generally,6
concessions,6
conditions,6
sur,6
cent,5
needed,5
authorization,5
question,5
great,5
emphasized,5
political,5
within,5
sought,5
right,5
some,5
powers,5
point,5
sent,5
along,5
mid,5
richelieu,5
extraordinary,5
offices,5
granted,5
à,5
four,5
annually,5
important,5
distribution,5
p,5
octobre,5
flanders,5
can,5
james,5
artois,5
voted,5
used,5
actually,5
change,5
autonomy,5
villages,5
petitions,5
will,5
finances,5
demand,5
limited,5
mark,5
usefulness,5
feu,5
août,5
less,5
lawsuits,5
collaboration,5
like,5
aix,5
raise,5
who,5
étape,5
frontier,5
kings,5
étapiers,5
regime,5
claims,5
finance,5
half,5
armies,5
fodder,5
com,5
unable,5
approximately,5
burdens,5
increased,5
parlement,5
immediately,5
meeting,5
resources,5
final,4
limits,4
determine,4
entirely,4
traité,4
absolutist,4
authority,4
duc,4
fixed,4
ii,4
vols,4
confirmed,4
company,4
seigneurial,4
able,4
reimbursed,4
historians,4
mass,4
politics,4
functions,4
conflict,4
demanded,4
price,4
forced,4
turn,4
left,4
bill,4
collect,4
statements,4
loan,4
obtained,4
keep,4
legal,4
figures,4
fortifications,4
n,4
threat,4
providing,4
henceforth,4
disorders,4
délibérations,4
public,4
overview,4
bodies,4
good,4
revolution,4
feux,4
le,4
several,4
incurred,4
society,4
beik,4
digne,4
reduced,4
indeed,4
ancien,4
unprecedented,4
roads,4
oxford,4
soon,4
assemblies,4
orders,4
haggling,4
xviiie,4
ed,4
useful,4
comté,4
cambrésis,4
another,4
coriolis,4
session,4
eighteenth,4
office,4
etats,4
régime,4
david,4
abbé,4
often,4
seeking,4
payment,4
corps,4
lines,4
worse,4
owed,4
construction,4
matters,4
acquired,4
regiments,4
broke,4
known,4
alternative,4
refused,4
are,4
nobility,4
expense,4
privileged,4
deductions,4
making,4
periphery,4
quintaux,4
ville,4
met,4
became,4
treasury,4
legay,4
étapes,4
argument,4
accept,4
land,4
straw,4
rosenthal,4
kettering,4
now,3
done,3
expedition,3
alone,3
appear,3
notably,3
approved,3
princeton,3
fiscality,3
being,3
tenue,3
interests,3
attempts,3
cavalry,3
attempt,3
worked,3
sisteron,3
europe,3
rennes,3
borders,3
link,3
last,3
regiment,3
abrégé,3
moras,3
capacity,3
march,3
julian,3
rebillon,3
centralized,3
includes,3
ability,3
privilege,3
necker,3
fees,3
pierre,3
response,3
vigueries,3
higher,3
mechanisms,3
how,3
process,3
ce,3
earlier,3
grew,3
animals,3
indispensable,3
reimbursements,3
deliberations,3
mois,3
particulière,3
established,3
borrowed,3
repeated,3
handled,3
impact,3
too,3
origins,3
powerful,3
linkage,3
mix,3
result,3
pounds,3
initial,3
brokers,3
detailing,3
late,3
further,3
equally,3
responded,3
effective,3
recently,3
having,3
received,3
heavily,3
london,3
sharon,3
destination,3
winter,3
mules,3
social,3
officials,3
level,3
debts,3
next,3
involved,3
oct,3
budgets,3
always,3
using,3
activities,3
bretagne,3
threatened,3
furnished,3
equality,3
matter,3
logistical,3
rights,3
oversight,3
juin,3
antibes,3
put,3
bread,3
gave,3
edict,3
neither,3
largest,3
costs,3
payments,3
administrators,3
garrison,3
added,3
idea,3
scholars,3
wine,3
larger,3
charges,3
never,3
v,3
where,3
answer,3
perhaps,3
classes,3
survive,3
treated,3
staging,3
explanation,3
sides,3
previously,3
court,3
survey,3
actual,3
described,3
clear,3
three,3
furnish,3
function,3
high,3
played,3
ended,3
municipal,3
especially,3
hist,3
successors,3
january,3
deduction,3
contracts,3
grain,3
governor,3
suspension,3
dauphiné,3
usually,3
claimed,3
tocqueville,3
lobbying,3
lost,3
requests,3
septembre,3
rapidly,3
dans,3
logistics,3
instances,3
get,3
paying,3
considered,3
then,3
charles,3
meat,3
verify,3
retained,3
december,3
appendix,3
coffers,3
ordered,3
wood,3
free,3
february,3
growing,3
william,3
imposed,3
feb,3
suggests,3
presented,3
peace,3
despite,3
liberté,3
nov,3
october,3
mobilizing,3
states,3
regular,3
product,3
shift,3
peacetime,3
thousand,3
specific,3
elites,3
reached,3
death,3
instance,3
entire,3
among,3
go,2
rate,2
struggle,2
transiting,2
obligations,2
declared,2
later,2
estate,2
generated,2
groups,2
portion,2
created,2
trans,2
resisting,2
mar,2
état,2
edicts,2
bohanan,2
likely,2
true,2
ms,2
policy,2
géographique,2
history,2
tarascón,2
habits,2
candles,2
pots,2
village,2
labourers,2
long,2
might,2
reimbursable,2
reduction,2
j,2
active,2
parties,2
reach,2
height,2
twenty,2
down,2
advantage,2
borne,2
xiii,2
hundred,2
procedure,2
