WORDCOUNTS,WEIGHT
the,770
of,507
and,329
in,304
to,237
a,219
was,154
that,138
for,116
as,103
his,92
s,84
were,79
their,66
he,61
heretics,61
by,61
had,59
not,58
or,57
medieval,56
be,52
they,49
who,48
this,47
on,47
see,43
holy,41
is,38
inquisitorial,38
martyrs,37
inquisitors,37
from,37
later,36
de,36
could,36
meco,35
ed,34
it,33
i,33
when,33
death,33
martyrdom,32
an,30
italy,30
e,29
condemned,29
heretic,29
christian,29
which,28
middle,28
heresy,27
after,27
persecution,27
also,26
ages,26
him,26
communities,24
god,24
one,23
but,23
power,23
with,23
del,22
ibid,22
early,22
church,21
et,21
did,21
di,20
century,20
these,20
inquisition,20
so,20
d,20
at,19
those,19
such,19
no,19
during,19
orthodox,19
only,19
new,19
present,19
have,19
there,18
armanno,18
all,18
number,18
saint,18
michèle,18
some,17
york,17
martyr,17
la,17
been,17
veneration,16
heterodox,16
if,15
body,15
even,15
out,15
berti,15
miracles,15
christians,15
community,15
fact,15
tomasuccio,15
are,15
into,15
history,14
saints,14
its,14
bishop,14
execution,14
sacco,14
them,14
while,14
through,14
inquisitor,13
account,13
l,13
sainthood,13
pope,13
individuals,13
would,13
remains,13
occurred,12
rome,12
against,12
ascoli,12
rather,12
milan,12
belief,12
considered,12
between,12
trans,11
persecuted,11
than,11
late,11
because,11
own,11
beliefs,11
non,11
like,11
faith,11
any,11
past,11
person,11
sentenced,11
physical,11
being,10
vols,10
unjust,10
europe,10
italian,10
peter,10
how,10
spiritual,10
people,10
officials,10
st,10
condemnation,10
two,10
christ,10
local,10
discussion,10
office,10
bologna,10
bones,10
believed,10
both,10
city,10
themselves,10
pungilupo,10
western,9
before,9
ii,9
process,9
instance,9
behaviour,9
particularly,9
sentence,9
public,9
well,9
thirteenth,9
nocera,9
vauchez,9
guido,9
second,9
religious,9
dolcino,9
orioli,9
ch,9
over,9
die,9
ferrara,9
evidence,9
papal,9
given,9
should,9
truth,8
studies,8
languedoc,8
acta,8
cases,8
died,8
may,8
observers,8
lea,8
most,8
view,8
received,8
place,8
therefore,8
sanctity,8
yet,8
same,8
lacha,8
many,8
time,8
quod,8
general,8
roman,8
iii,8
her,8
years,8
relics,8
canonization,8
fra,7
abano,7
relapsed,7
holiness,7
friar,7
n,7
result,7
christianity,7
cecco,7
order,7
society,7
members,7
more,7
john,7
examples,7
made,7
fourteenth,7
canon,7
suspected,7
clement,7
franciscan,7
paolini,7
burning,7
final,6
heretical,6
worthy,6
true,6
modern,6
decrees,6
santis,6
political,6
regarding,6
