WORDCOUNTS,WEIGHT
the,150
of,89
and,82
in,67
history,59
to,54
a,43
that,29
was,27
i,27
standards,25
had,24
for,24
at,23
with,20
on,19
education,18
were,18
teachers,17
it,14
as,13
by,13
all,12
my,12
who,11
they,11
s,11
an,11
charlotte,10
what,10
world,10
how,9
schools,9
school,9
teaching,9
from,9
many,9
historical,9
be,9
national,9
their,8
or,8
but,8
this,8
through,8
students,8
ucla,8
so,8
one,7
only,7
more,7
u,7
would,7
not,6
about,6
are,6
could,6
academic,6
teacher,6
historians,6
neh,6
professor,6
much,6
than,6
educators,6
should,6
looking,6
americans,5
she,5
forward,5
center,5
ways,5
studies,5
projects,5
into,5
crabtree,5
other,5
learn,5
those,5
where,5
them,5
project,5
since,5
when,5
b,4
special,4
often,4
university,4
thinking,4
these,4
two,4
department,4
us,4
gary,4
time,4
work,4
knowledge,4
nash,4
years,4
grant,4
ago,4
bridge,4
research,4
scholarship,4
professional,4
curricular,4
now,3
units,3
me,3
no,3
important,3
across,3
college,3
process,3
american,3
is,3
door,3
said,3
rather,3
problems,3
classroom,3
lynne,3
each,3
expressed,3
skills,3
different,3
together,3
called,3
out,3
changed,3
new,3
ph,3
turned,3
particular,3
california,3
professors,3
council,3
taught,3
has,3
public,3
her,3
hall,3
cheney,3
knew,3
made,3
met,3
curriculum,3
its,3
largely,3
framework,3
faculty,3
which,3
interest,3
d,3
working,3
application,3
high,3
already,3
written,3
back,3
among,3
built,3
enough,2
lot,2
if,2
bring,2
chance,2
been,2
know,2
service,2
inclusive,2
bunche,2
levels,2
active,2
large,2
life,2
class,2
thought,2
approaches,2
understand,2
read,2
case,2
park,2
home,2
institutes,2
grand,2
ever,2
came,2
member,2
organizations,2
set,2
coming,2
give,2
sometimes,2
decades,2
worked,2
water,2
closely,2
fact,2
groups,2
did,2
found,2
effort,2
particularly,2
hundred,2
criticisms,2
primary,2
build,2
past,2
there,2
loved,2
never,2
day,2
war,2
produced,2
controversy,2
problem,2
distance,2
number,2
ultraconservative,2
studying,2
well,2
awarded,2
another,2
understanding,2
latino,2
part,2
hundreds,2
end,2
became,2
along,2
techniques,2
gave,2
funded,2
canyon,2
questions,2
think,2
our,2
way,2
charges,2
hijacked,2
have,2
lectures,2
least,2
collaboration,2
century,2
learning,2
after,2
imagined,2
small,2
several,2
offered,2
highly,2
between,2
columbia,2
constructing,2
young,2
topics,2
dedicated,2
create,2
probably,2
universities,2
interaction,2
recent,2
seemed,2
ranging,1
