WORDCOUNTS,WEIGHT
the,893
of,613
to,401
in,367
and,315
was,225
a,220
s,174
james,139
for,134
debts,130
were,129
his,128
that,124
this,115
not,113
by,108
accounts,103
pp,91
be,91
as,90
is,90
had,85
on,85
but,84
have,83
it,79
been,76
he,74
from,73
which,71
debt,69
history,67
king,65
p,54
financial,53
an,52
treasurer,51
or,51
vol,50
royal,49
vi,48
economie,47
no,46
scotland,46
at,45
some,45
with,45
scottish,43
there,42
may,42
goodare,42
nas,41
society,41
one,40
when,40
would,40
they,39
stewart,39
creditors,39
are,38
i,37
paid,37
edinburgh,36
state,34
crown,34
review,33
repayment,33
repaid,33
could,32
fo,31
money,30
gowrie,30
these,30
deficit,29
can,29
about,28
also,28
office,28
their,27
foulis,27
j,27
him,27
probably,26
only,26
comptroller,26
did,26
if,25
most,25
exchequer,25
years,25
court,24
more,24
see,24
who,24
all,23
interest,23
melville,23
figure,23
them,23
fiscal,23
officers,22
so,22
between,22
mint,21
english,20
council,20
early,20
murray,19
than,19
year,19
payment,19
vols,18
though,18
loans,18
unpaid,18
further,18
unknown,18
historical,18
modern,17
has,17
m,17
well,17
other,17
commission,17
cassillis,17
register,17
off,17
taxation,16
himself,16
pay,16
privy,16
acheson,16
deficits,16
r,16
april,16
lord,16
ed,16
eds,16
thomas,16
owed,16
manuscripts,16
should,16
might,15
earl,15
sum,15
however,15
payments,15
three,15
over,15
reign,15
pensions,15
repay,14
into,14
julian,14
such,14
master,14
bonney,14
two,14
sir,14
any,14
scots,14
robert,13
political,13
left,13
bankruptcy,13
out,13
own,13
next,13
forward,13
od,13
many,13
made,13
period,13
usually,13
sums,13
superexpended,13
per,12
large,12
being,12
first,12
rolls,12
indebtedness,12
point,12
revenues,12
its,12
repayments,12
economic,12
seton,12
missing,12
john,12
full,12
march,12
partial,12
up,12
evidence,12
long,11
parliamentary,11
papers,11
finances,11
superexpenses,11
record,11
because,11
order,11
power,11
oxford,11
time,11
whether,11
both,11
crisis,11
later,10
expenditure,10
england,10
date,10
household,10
rather,10
officer,10
people,10
loan,10
others,10
perhaps,10
like,10
article,10
figures,10
current,10
c,10
final,9
total,9
before,9
t,9
xiii,9
case,9
account,9
due,9
calendar,9
testament,9
important,9
home,9
late,9
al,9
brought,9
et,9
several,9
june,9
value,9
july,9
same,9
hived,9
report,9
then,9
form,9
information,9
until,9
d,9
states,9
much,9
customs,9
jewels,8
ultimate,8
liabilities,8
january,8
system,8
thus,8
since,8
even,8
bills,8
what,8
l,8
my,8
outstanding,8
during,8
either,8
small,8
acts,8
identified,8
still,8
europe,8
fact,8
income,8
after,8
become,8
present,8
we,8
instalments,8
often,8
paying,8
discharge,8
reimburse,8
ill,8
through,8
became,8
treasury,8
accept,8
instead,8
although,8
cent,7
represent,7
mar,7
identify,7
said,7
sources,7
against,7
high,7
merks,7
nobles,7
data,7
ruthven,7
politically,7
annual,7
return,7
under,7
tax,7
hay,7
new,7
burgh,7
contracted,7
another,7
questions,7
sometimes,7
subsidy,7
began,7
here,7
finance,7
seem,7
last,7
november,7
indebted,7
lands,7
charles,7
themselves,7
given,7
does,6
rate,6
medieval,6
ii,6
seems,6
recorded,6
politics,6
walter,6
cf,6
century,6
third,6
h,6
how,6
k,6
depute,6
clearly,6
mary,6
problems,6
assets,6
her,6
app,6
parliaments,6
balance,6
used,6
arnott,6
jowsie,6
records,6
least,6
dowry,6
second,6
make,6
yet,6
formally,6
lee,6
end,6
ibid,6
credit,6
session,6
courtiers,6
charge,6
august,6
general,6
never,6
bankruptcies,6
practice,6
mentioned,6
richardson,6
type,6
list,6
octavians,6
son,6
our,6
nov,6
question,6
difference,6
regular,6
substantial,6
personally,5
obligations,5
likely,5
former,5
source,5
www,5
give,5
great,5
borne,5
remainder,5
those,5
owing,5
fos,5
chronic,5
surplus,5
aberdeen,5
february,5
fees,5
six,5
