WORDCOUNTS,WEIGHT
the,1196
of,767
and,612
in,512
to,363
a,222
that,199
as,146
new,143
on,139
prison,134
american,132
for,132
had,132
by,126
labor,119
s,110
crime,104
state,102
were,101
incarceration,98
york,93
was,89
it,79
mass,75
justice,74
http,73
with,73
postwar,71
more,70
not,70
history,66
see,66
at,63
their,62
than,59
www,58
from,58
century,55
also,55
prisons,54
law,53
urban,51
they,49
this,49
america,46
one,45
or,45
u,45
states,44
twentieth,43
have,43
is,42
such,41
only,40
city,40
pdf,38
so,38
federal,38
did,36
percent,35
cities,35
african,35
but,34
period,34
americans,33
prisoners,33
an,32
after,32
laws,31
when,31
been,31
its,30
workers,30
org,30
h,29
war,29
ed,29
criminal,29
political,28
journal,28
work,28
civil,28
rate,27
enforcement,27
white,27
population,27
private,27
black,27
who,27
united,27
national,27
race,27
later,26
no,26
nation,26
statistics,26
which,26
be,26
carcerai,25
system,25
politics,25
police,25
there,24
out,24
because,24
he,24
rise,24
most,23
act,23
many,23
bureau,23
d,23
historians,22
times,22
punishment,22
public,22
department,22
drug,22
c,22
much,22
democratic,21
detroit,21
could,21
well,21
up,21
social,21
children,21
over,21
those,20
rights,20
however,20
gov,20
com,20
came,19
example,19
people,19
about,19
these,19
party,19
made,19
report,19
inmates,19
them,19
between,19
policy,18
women,18
other,18
even,18
census,18
would,18
rockefeller,18
rates,17
during,17
economic,17
power,17
local,17
december,17
both,17
americas,17
johnson,17
penal,17
ways,16
convict,16
government,16
may,16
across,16
how,16
year,16
south,16
his,16
less,16
we,16
html,16
country,16
institute,16
crisis,16
chicago,16
m,15
decades,15
deal,15
order,15
movement,15
l,15
time,15
men,15
behind,15
jobs,15
clear,15
school,15
economy,15
per,14
all,14
employers,14
imprisonment,14
union,14
working,14
business,14
correctional,14
under,14
are,14
force,14
eventually,14
corrections,14
thompson,14
became,14
close,14
j,13
march,13
world,13
inner,13
just,13
important,13
incarcerated,13
nations,13
april,13
free,13
years,13
began,13
why,13
making,13
major,13
first,12
racial,12
pub,12
some,12
impact,12
poverty,12
communities,12
fact,12
institutions,12
david,12
bars,12
heather,12
spaces,12
little,12
administration,12
way,11
decade,11
drugs,11
i,11
university,11
too,11
officers,11
attica,11
increasingly,11
where,11
california,11
safety,11
class,11
v,11
mauer,11
rural,11
washington,11
although,11
punitive,11
increased,11
into,10
great,10
health,10
wages,10
centers,10
almost,10
records,10
republican,10
competition,10
took,10
use,10
usdoj,10
become,10
ann,10
provide,10
life,10
table,10
must,10
while,10
level,10
ojp,10
created,9
schools,9
studies,9
every,9
dramatically,9
voting,9
right,9
disenfranchisement,9
inmate,9
industries,9
district,9
clearly,9
liberal,9
origins,9
found,9
sentencing,9
companies,9
residents,9
legislation,9
small,9
july,9
put,9
end,9
income,9
congress,9
office,9
sept,9
attention,9
dec,9
any,9
simply,9
homicide,9
control,9
particularly,9
goods,9
number,9
living,9
according,9
effects,9
era,9
early,9
given,9
o,8
