WORDCOUNTS,WEIGHT
the,977
of,652
and,646
to,502
in,373
a,246
students,183
that,163
as,147
history,138
for,131
historical,121
s,114
with,102
their,101
i,97
our,92
on,90
from,84
visual,83
they,80
how,80
teaching,75
new,74
we,73
images,72
her,69
at,68
evidence,68
an,64
learning,62
see,62
or,61
sources,58
by,58
student,56
about,56
is,56
american,55
knowledge,55
slavery,54
have,53
scholarship,53
this,52
my,50
historians,49
but,49
what,49
it,46
she,42
them,41
work,40
are,40
multimedia,39
more,39
research,38
had,35
culture,35
understanding,34
digital,34
be,34
into,33
other,30
media,30
http,30
was,30
analysis,30
when,30
project,29
can,29
not,29
both,29
through,29
use,28
sept,28
university,26
narratives,26
were,26
one,25
us,25
his,24
hurt,24
who,24
could,23
classroom,23
edu,22
reading,22
has,22
march,22
own,22
make,22
also,22
past,22
visible,21
two,21
course,21
over,21
making,21
journal,20
york,20
cultural,20
than,20
questions,20
image,20
develop,20
between,20
such,19
turn,19
beyond,19
public,19
film,19
thinking,19
argument,19
web,19
way,18
together,18
narrative,18
vkp,18
used,18
these,18
textbooks,18
www,17
help,17
site,17
most,17
he,17
learn,17
williamsburg,17
class,17
often,17
then,17
those,16
indian,16
story,16
life,16
complexity,16
using,16
o,15
studies,15
might,15
prior,15
its,15
all,15
me,15
only,15
many,15
beliefs,15
do,15
made,15
david,15
like,15
each,15
video,15
texts,15
being,14
t,14
context,14
georgetown,14
even,14
process,14
readings,14
family,14
interpretation,14
read,14
colonial,14
picture,14
social,14
projects,14
practice,14
photographs,14
did,14
think,14
meaning,13
center,13
ways,13
experience,13
primary,13
america,13
presentation,13
show,13
peter,13
program,13
while,13
wineburg,12
compression,12
textual,12
leary,12
narration,12
sites,12
classrooms,12
yet,12
technology,12
ed,12
forms,12
women,11
first,11
skills,11
look,11
online,11
rather,11
white,11
out,11
maxwell,11
present,11
including,11
which,11
so,11
interpretations,11
constructed,11
know,11
very,11
historian,11
authoring,11
portraits,11
writing,11
national,11
decade,10
source,10
jaffee,10
nature,10
words,10
case,10
some,10
move,10
miniarchive,10
moving,10
coventry,10
found,10
people,10
music,10
approach,10
painting,10
sense,10
industrial,10
john,10
strategies,10
semester,10
problems,10
teach,10
understand,10
different,10
domestic,10
inquiry,10
written,10
city,10
question,10
materials,10
you,10
colleagues,10
early,10
traditional,10
if,9
college,9
complex,9
paper,9
millersville,9
california,9
whites,9
historically,9
back,9
modernity,9
communication,9
may,9
l,9
standards,9
because,9
change,9
seeing,9
stories,9
documents,9
larger,9
weis,9
michael,9
pictorial,9
seen,9
particular,9
art,9
popular,9
keokuk,9
memories,9
understandings,9
tell,9
washington,9
asked,9
close,9
tracey,8
subject,8
possibilities,8
there,8
state,8
robert,8
courtesy,8
author,8
exercise,8
bring,8
after,8
order,8
up,8
seemed,8
fogel,8
clips,8
been,8
efforts,8
looking,8
three,8
would,8
period,8
thomas,8
become,8
catlin,8
analyze,8
slide,8
education,8
construction,8
text,8
why,8
build,8
information,8
cecilia,8
org,8
multiple,8
african,8
faculty,8
pace,8
forrest,8
portrait,8
themselves,8
gump,8
does,7
now,7
reflective,7
approaches,7
habits,7
before,7
interpretative,7
chief,7
felten,7
king,7
review,7
century,7
bay,7
w,7
pedagogical,7
storytelling,7
helped,7
m,7
included,7
r,7
presentations,7
working,7
next,7
brought,7
critical,7
community,7
power,7
scholars,7
teachers,7
time,7
where,7
another,7
began,7
historic,7
individual,7
html,7
james,7
dec,7
recognize,7
fall,7
pictures,7
better,7
