WORDCOUNTS,WEIGHT
the,114
a,104
of,90
in,86
i,86
and,66
to,63
my,52
that,33
was,30
with,27
s,24
for,23
as,22
history,22
at,20
on,20
but,18
had,17
women,16
it,15
not,15
new,15
about,14
me,14
life,13
more,13
did,12
have,12
than,12
own,11
cream,10
our,10
ulrich,9
we,9
laurel,8
one,8
pail,8
mormon,8
boston,8
were,8
personal,8
an,8
who,7
they,7
their,7
american,7
published,7
christmas,7
city,7
write,7
when,7
york,6
she,6
how,6
essays,6
school,6
first,6
do,6
them,6
writing,6
years,6
even,6
journal,6
mother,5
thought,5
university,5
most,5
midwife,5
store,5
found,5
woman,5
sugar,5
town,4
seventeen,4
been,4
short,4
many,4
us,4
or,4
same,4
by,4
experience,4
being,4
only,4
ballard,4
utah,4
all,4
breakfast,4
feminism,4
before,4
scholarly,4
material,4
your,4
her,4
well,4
work,4
martha,4
magic,4
graduate,4
would,4
writer,4
exponent,4
after,4
thatcher,4
early,4
story,4
critical,3
helped,3
way,3
rather,3
you,3
pieces,3
both,3
college,3
introduction,3
began,3
religious,3
united,3
is,3
wanted,3
western,3
idaho,3
into,3
two,3
lamb,3
ride,3
over,3
book,3
could,3
dialogue,3
essay,3
there,3
harvard,3
what,3
less,3
see,3
periodical,3
day,3
local,3
those,3
chops,3
knew,3
community,3
point,3
got,3
pioneer,3
tale,3
place,3
people,3
think,3
fun,3
neighbor,3
this,3
discovered,3
like,3
states,3
june,3
article,3
editors,3
beginner,3
up,3
wife,3
seemed,3
may,2
liberation,2
poor,2
hong,2
second,2
child,2
publishing,2
astonished,2
if,2
english,2
meaning,2
husband,2
critters,2
still,2
saints,2
talk,2
movement,2
why,2
christine,2
once,2
lives,2
fifth,2
god,2
maxine,2
family,2
teens,2
seems,2
then,2
fifteen,2
days,2
comes,2
from,2
no,2
hampshire,2
anonymous,2
these,2
ever,2
lot,2
t,2
sector,2
diary,2
lou,2
ii,2
important,2
know,2
might,2
intellectual,2
friends,2
england,2
youngest,2
different,2
came,2
december,2
