WORDCOUNTS,WEIGHT
the,245
of,145
and,125
in,111
to,76
a,52
wright,41
that,40
s,36
with,35
he,34
his,34
were,30
capeci,29
on,25
as,24
was,24
for,23
lynching,23
their,20
is,20
her,19
sturgeon,18
by,18
who,17
it,16
had,16
white,15
not,15
p,15
lynchers,15
sikeston,14
at,13
black,13
mob,13
she,12
they,12
from,12
this,12
an,12
south,11
one,11
more,11
state,11
local,11
did,10
grace,10
or,9
cleo,9
those,9
mcgovern,8
before,8
grand,8
case,8
both,8
have,8
o,7
similar,7
southern,7
about,7
most,7
lynchings,7
attack,7
point,7
african,7
like,7
so,7
when,7
jury,6
americans,6
if,6
american,6
life,6
yet,6
federal,6
violence,6
pp,6
history,6
brien,6
all,6
missouri,6
men,6
however,6
than,6
because,6
own,6
motives,6
him,6
blanton,6
been,5
citizens,5
often,5
murder,5
home,5
clearly,5
but,5
agents,5
attorney,5
revisited,5
also,5
outside,5
how,5
very,5
though,5
less,5
time,5
plantation,5
some,5
work,5
against,5
would,5
perrigan,5
up,5
relations,5
whites,5
race,5
rights,4
does,4
sons,4
e,4
police,4
nor,4
university,4
neither,4
into,4
women,4
two,4
first,4
social,4
members,4
offers,4
here,4
over,4
different,4
acceptable,4
sexual,4
reviews,4
racial,4
them,4
has,4
while,4
shared,4
father,4
these,4
even,4
part,4
civil,4
brundage,4
which,4
such,4
although,4
conducted,4
after,4
between,4
themselves,4
c,4
be,4
wife,4
much,4
among,4
notes,4
actions,4
society,4
where,3
role,3
town,3
no,3
later,3
l,3
short,3
generations,3
indeed,3
community,3
opportunity,3
psychological,3
pressures,3
occurred,3
then,3
same,3
beyond,3
other,3
toward,3
others,3
j,3
efforts,3
came,3
blantons,3
differences,3
lived,3
hall,3
job,3
concludes,3
boundaries,3
what,3
namely,3
deep,3
attacked,3
public,3
u,3
lynch,3
keeping,3
demonstrated,3
classes,3
made,3
despite,3
press,3
older,3
behavior,3
people,3
whittley,3
three,3
september,3
regions,3
brother,3
worked,3
states,3
forced,3
james,3
