WORDCOUNTS,WEIGHT
the,207
of,172
and,121
in,72
to,64
a,63
burlesque,58
as,43
s,40
that,32
was,30
brice,30
her,27
allen,24
on,24
their,23
american,20
cultural,18
is,17
by,17
grossman,16
this,16
p,15
social,14
for,14
were,14
it,13
she,13
history,13
stage,13
from,12
theatrical,12
at,11
female,11
or,11
culture,11
but,11
women,11
comedy,11
much,11
they,10
entertainment,10
with,10
had,10
blondes,10
popular,10
an,10
his,9
been,9
about,9
not,9
comic,9
most,9
very,9
british,9
gender,9
like,9
century,9
fanny,8
shows,8
well,8
he,7
power,7
new,7
audiences,7
men,7
sexual,7
its,7
ethnic,7
which,7
humor,7
have,6
male,6
class,6
study,6
pp,6
performers,6
show,6
what,6
career,6
woman,6
has,6
work,6
upon,6
questions,6
theater,6
funny,5
who,5
one,5
life,5
analysis,5
seriously,5
just,5
book,5
lydia,5
thompson,5
reviews,5
them,5
america,5
both,5
troupes,5
ixion,5
glenn,5
relationship,4
without,4
follies,4
university,4
us,4
first,4
prettiness,4
more,4
also,4
all,4
horrible,4
are,4
ziegfeld,4
ballet,4
robert,4
comics,4
howells,4
jewish,4
march,4
genre,4
made,4
taking,4
argues,4
although,4
between,4
be,4
world,4
appeal,3
barbara,3
than,3
played,3
russian,3
clown,3
short,3
how,3
play,3
kind,3
order,3
yet,3
yiddish,3
control,3
ways,3
performer,3
called,3
too,3
biography,3
two,3
only,3
puts,3
established,3
important,3
might,3
came,3
down,3
critic,3
classical,3
identity,3
end,3
contemporary,3
there,3
highbrow,3
william,3
political,3
see,3
issue,3
historians,3
style,3
public,3
brilliant,3
because,3
early,3
larger,3
some,3
understanding,3
used,3
bodies,3
business,3
press,3
bourgeois,3
described,3
commercial,3
wheel,3
own,3
meanings,3
character,3
change,3
thompsonian,3
would,3
sexuality,3
dean,3
forms,3
especially,3
c,3
gestures,3
seemed,3
society,3
focused,3
will,2
incongruous,2
critical,2
musical,2
film,2
states,2
spoke,2
minstrel,2
vaudeville,2
drama,2
subject,2
posters,2
irreverent,2
nearly,2
represented,2
over,2
make,2
importance,2
anxiety,2
dancers,2
complex,2
put,2
united,2
authority,2
susan,2
sex,2
under,2
spirit,2
decade,2
females,2
further,2
immigrant,2
index,2
